ID,breed,farm_id,day,weight,temperature,humidity,production,health
45,Holstein,farm_alpha,3,1595.973,20.1,65.7,22153.133,unproductive
45,Holstein,farm_alpha,4,1650.572,17.2,47.0,21492.55,unproductive
45,Holstein,farm_alpha,4,1714.774,17.2,47.0,21404.242,unproductive
45,Holstein,farm_alpha,5,1752.627,22.4,75.0,23785.99,unproductive
45,Holstein,farm_alpha,5,1777.862,22.4,75.0,24476.817,productive
45,Holstein,farm_alpha,6,1821.415,22.4,74.8,23138.483,unproductive
45,Holstein,farm_alpha,6,1920.216,22.4,74.8,23087.973,unproductive
45,Holstein,farm_alpha,7,2002.001,24.2,76.5,24136.761,productive
45,Holstein,farm_alpha,7,2100.992,24.2,76.5,25094.902,productive
45,Holstein,farm_alpha,8,2161.77,17.7,66.2,23653.566,unproductive
45,Holstein,farm_alpha,8,2218.945,17.7,66.2,24429.806,productive
45,Holstein,farm_alpha,9,2317.111,19.2,33.6,21721.386,unproductive
45,Holstein,farm_alpha,9,2354.827,19.2,33.6,22875.695,unproductive
45,Holstein,farm_alpha,10,2401.242,23.0,78.0,25472.288,productive
45,Holstein,farm_alpha,10,2406.879,23.0,78.0,24186.355,productive
45,Holstein,farm_alpha,11,2429.985,20.5,42.5,22465.329,unproductive
45,Holstein,farm_alpha,11,2509.855,20.5,42.5,23151.326,unproductive
45,Holstein,farm_alpha,12,2507.26,22.7,39.8,22531.901,unproductive
45,Holstein,farm_alpha,12,2578.23,22.7,39.8,24089.819,productive
45,Holstein,farm_alpha,13,2575.488,23.8,39.7,22303.648,unproductive
45,Holstein,farm_alpha,13,2673.238,23.8,39.7,22637.597,unproductive
45,Holstein,farm_alpha,14,2698.899,24.9,74.1,24323.902,productive
45,Holstein,farm_alpha,14,2763.245,24.9,74.1,26202.209,productive
45,Holstein,farm_alpha,15,2787.555,23.2,65.9,25045.677,productive
45,Holstein,farm_alpha,15,2857.949,23.2,65.9,25219.547,productive
45,Holstein,farm_alpha,16,2895.7,23.5,40.6,24553.478,productive
45,Holstein,farm_alpha,16,2981.868,23.5,40.6,23936.849,unproductive
45,Holstein,farm_alpha,17,2980.94,15.2,68.6,24023.617,productive
45,Holstein,farm_alpha,17,2984.009,15.2,68.6,24567.213,productive
45,Holstein,farm_alpha,18,2990.55,22.5,55.8,23881.304,unproductive
45,Holstein,farm_alpha,18,3073.698,22.5,55.8,24218.334,productive
45,Holstein,farm_alpha,19,3092.168,15.0,52.5,24441.194,productive
45,Holstein,farm_alpha,19,3127.759,15.0,52.5,23871.975,unproductive
45,Holstein,farm_alpha,20,3151.024,21.0,48.0,24841.552,productive
45,Holstein,farm_alpha,20,3166.007,21.0,48.0,23730.921,unproductive
45,Holstein,farm_alpha,21,3244.209,19.6,77.9,25076.608,productive
45,Holstein,farm_alpha,21,3306.612,19.6,77.9,26449.157,productive
45,Holstein,farm_alpha,22,3327.829,15.4,59.2,24161.727,productive
45,Holstein,farm_alpha,22,3376.044,15.4,59.2,24838.547,productive
45,Holstein,farm_alpha,23,3460.25,19.9,47.5,25322.934,productive
45,Holstein,farm_alpha,23,3466.368,19.9,47.5,24084.496,productive
45,Holstein,farm_alpha,24,3522.895,21.5,53.9,25805.76,productive
45,Holstein,farm_alpha,24,3532.598,21.5,53.9,24404.0,productive
45,Holstein,farm_alpha,25,3564.995,20.5,69.4,25331.011,productive
45,Holstein,farm_alpha,25,3599.336,20.5,69.4,24992.798,productive
45,Holstein,farm_alpha,26,3640.991,21.9,67.9,24905.754,productive
45,Holstein,farm_alpha,26,3687.329,21.9,67.9,26212.26,productive
45,Holstein,farm_alpha,27,3688.292,19.4,67.6,25321.441,productive
45,Holstein,farm_alpha,27,3693.217,19.4,67.6,24801.782,productive
45,Holstein,farm_alpha,28,3744.95,21.2,72.8,25582.717,productive
45,Holstein,farm_alpha,28,3834.933,21.2,72.8,26206.736,productive
45,Holstein,farm_alpha,29,3861.663,24.8,61.1,25980.569,productive
45,Holstein,farm_alpha,29,3912.34,24.8,61.1,25923.925,productive
45,Holstein,farm_alpha,30,3940.866,15.3,43.9,25160.896,productive
45,Holstein,farm_alpha,30,3968.2,15.3,43.9,23672.161,unproductive
45,Holstein,farm_alpha,31,4061.875,19.6,37.0,24640.425,productive
45,Holstein,farm_alpha,31,4083.897,19.6,37.0,23840.819,unproductive
45,Holstein,farm_alpha,32,4155.037,16.1,64.2,26712.703,productive
45,Holstein,farm_alpha,32,4230.387,16.1,64.2,26269.759,productive
45,Holstein,farm_alpha,33,4241.172,16.6,49.7,24766.484,productive
45,Holstein,farm_alpha,33,4237.607,16.6,49.7,24351.363,productive
45,Holstein,farm_alpha,34,4242.336,20.6,43.9,25705.861,productive
45,Holstein,farm_alpha,34,4295.583,20.6,43.9,24730.766,productive
45,Holstein,farm_alpha,35,4352.761,16.7,65.6,26821.946,productive
45,Holstein,farm_alpha,35,4443.155,16.7,65.6,25419.026,productive
45,Holstein,farm_alpha,36,4479.878,20.7,62.4,25656.718,productive
45,Holstein,farm_alpha,36,4573.344,20.7,62.4,27256.214,productive
45,Holstein,farm_alpha,37,4608.895,21.0,36.4,25820.013,productive
45,Holstein,farm_alpha,37,4696.904,21.0,36.4,24919.078,productive
45,Holstein,farm_alpha,38,4770.04,24.3,48.6,26683.591,productive
45,Holstein,farm_alpha,38,4766.895,24.3,48.6,25993.674,productive
45,Holstein,farm_alpha,39,4811.923,18.9,40.9,25261.214,productive
45,Holstein,farm_alpha,39,4891.323,18.9,40.9,25462.568,productive
45,Holstein,farm_alpha,40,4953.768,17.8,56.4,26649.341,productive
45,Holstein,farm_alpha,40,5052.8,17.8,56.4,26362.307,productive
45,Holstein,farm_alpha,41,5149.218,20.4,46.8,25601.327,productive
45,Holstein,farm_alpha,41,5211.775,20.4,46.8,25919.643,productive
46,Jersey,farm_alpha,0,1010.911,20.7,43.8,11569.998,unproductive
46,Jersey,farm_alpha,0,1087.474,20.7,43.8,10545.07,unproductive
46,Jersey,farm_alpha,1,1171.062,18.6,57.6,11674.982,unproductive
46,Jersey,farm_alpha,1,1262.02,18.6,57.6,12316.414,productive
46,Jersey,farm_alpha,2,1359.262,20.9,53.8,12399.344,productive
46,Jersey,farm_alpha,2,1357.625,20.9,53.8,11881.333,unproductive
46,Jersey,farm_alpha,3,1389.632,16.5,70.6,11771.679,unproductive
46,Jersey,farm_alpha,3,1469.693,16.5,70.6,11400.973,unproductive
46,Jersey,farm_alpha,4,1494.544,22.1,57.0,11289.963,unproductive
46,Jersey,farm_alpha,4,1506.005,22.1,57.0,11902.628,unproductive
46,Jersey,farm_alpha,5,1584.788,21.2,75.5,12024.574,productive
46,Jersey,farm_alpha,5,1588.785,21.2,75.5,12811.995,productive
46,Jersey,farm_alpha,6,1687.961,16.2,48.6,12064.552,productive
46,Jersey,farm_alpha,6,1760.926,16.2,48.6,10463.883,unproductive
46,Jersey,farm_alpha,7,1829.212,19.6,33.7,11332.174,unproductive
46,Jersey,farm_alpha,7,1875.059,19.6,33.7,11119.681,unproductive
46,Jersey,farm_alpha,8,1937.607,20.0,57.8,13152.945,productive
46,Jersey,farm_alpha,8,1948.846,20.0,57.8,12244.186,productive
46,Jersey,farm_alpha,9,1994.583,17.6,77.7,13960.355,productive
46,Jersey,farm_alpha,9,2036.18,17.6,77.7,13942.18,productive
46,Jersey,farm_alpha,10,2038.829,20.7,78.9,13134.53,productive
46,Jersey,farm_alpha,10,2118.185,20.7,78.9,12762.349,productive
46,Jersey,farm_alpha,11,2195.689,17.6,49.3,12079.819,productive
46,Jersey,farm_alpha,11,2217.864,17.6,49.3,11922.034,unproductive
46,Jersey,farm_alpha,12,2248.437,16.5,63.5,12835.408,productive
46,Jersey,farm_alpha,12,2312.579,16.5,63.5,11971.472,unproductive
46,Jersey,farm_alpha,13,2387.982,18.2,57.4,12103.654,productive
46,Jersey,farm_alpha,13,2443.667,18.2,57.4,13090.523,productive
46,Jersey,farm_alpha,14,2462.471,19.9,44.7,12594.03,productive
46,Jersey,farm_alpha,14,2508.489,19.9,44.7,12663.46,productive
46,Jersey,farm_alpha,15,2553.258,20.7,77.2,14668.138,productive
46,Jersey,farm_alpha,15,2552.846,20.7,77.2,13975.306,productive
46,Jersey,farm_alpha,16,2581.861,15.9,77.3,13711.172,productive
46,Jersey,farm_alpha,16,2671.692,15.9,77.3,13309.323,productive
46,Jersey,farm_alpha,17,2743.835,15.3,56.9,12714.211,productive
46,Jersey,farm_alpha,17,2812.536,15.3,56.9,11957.533,unproductive
46,Jersey,farm_alpha,18,2870.005,19.3,43.5,13442.64,productive
46,Jersey,farm_alpha,18,2932.565,19.3,43.5,11571.869,unproductive
46,Jersey,farm_alpha,19,2973.32,17.9,78.3,13188.42,productive
46,Jersey,farm_alpha,19,3052.742,17.9,78.3,14048.285,productive
46,Jersey,farm_alpha,20,3079.679,16.0,69.1,13471.218,productive
46,Jersey,farm_alpha,20,3147.494,16.0,69.1,13954.45,productive
46,Jersey,farm_alpha,21,3244.046,22.1,54.7,12704.485,productive
46,Jersey,farm_alpha,21,3270.622,22.1,54.7,14715.417,productive
46,Jersey,farm_alpha,22,3369.201,19.9,44.2,13830.312,productive
46,Jersey,farm_alpha,22,3374.837,19.9,44.2,13378.492,productive
46,Jersey,farm_alpha,23,3433.637,17.2,62.0,12925.247,productive
46,Jersey,farm_alpha,23,3499.639,17.2,62.0,14625.889,productive
46,Jersey,farm_alpha,24,3504.713,15.8,77.4,14454.088,productive
46,Jersey,farm_alpha,24,3565.592,15.8,77.4,15432.735,productive
46,Jersey,farm_alpha,25,3661.225,24.1,76.1,15425.146,productive
46,Jersey,farm_alpha,25,3731.448,24.1,76.1,14945.709,productive
46,Jersey,farm_alpha,26,3759.443,22.8,65.7,15525.843,productive
46,Jersey,farm_alpha,26,3834.786,22.8,65.7,14828.256,productive
46,Jersey,farm_alpha,27,3863.888,19.7,52.3,14941.71,productive
46,Jersey,farm_alpha,27,3931.204,19.7,52.3,13739.38,productive
46,Jersey,farm_alpha,28,4011.796,18.0,40.4,12635.004,productive
46,Jersey,farm_alpha,28,4071.699,18.0,40.4,12525.893,productive
46,Jersey,farm_alpha,29,4134.26,24.1,38.8,14532.105,productive
46,Jersey,farm_alpha,29,4220.314,24.1,38.8,14648.58,productive
46,Jersey,farm_alpha,30,4300.326,23.7,61.0,15260.162,productive
46,Jersey,farm_alpha,30,4315.96,23.7,61.0,15522.103,productive
46,Jersey,farm_alpha,31,4318.506,21.7,46.2,15162.529,productive
46,Jersey,farm_alpha,31,4392.951,21.7,46.2,14562.601,productive
46,Jersey,farm_alpha,32,4397.041,21.0,33.4,13137.904,productive
46,Jersey,farm_alpha,32,4434.254,21.0,33.4,13084.011,productive
46,Jersey,farm_alpha,33,4504.903,21.6,54.2,13932.722,productive
46,Jersey,farm_alpha,33,4584.565,21.6,54.2,15514.76,productive
46,Jersey,farm_alpha,34,4582.361,16.1,37.8,13643.31,productive
46,Jersey,farm_alpha,34,4666.763,16.1,37.8,13217.208,productive
46,Jersey,farm_alpha,35,4711.434,21.8,74.4,16972.285,productive
46,Jersey,farm_alpha,35,4720.899,21.8,74.4,16266.422,productive
46,Jersey,farm_alpha,36,4723.616,23.2,62.7,16272.911,productive
46,Jersey,farm_alpha,36,4794.781,23.2,62.7,15963.595,productive
46,Jersey,farm_alpha,37,4830.852,22.0,79.7,16600.557,productive
46,Jersey,farm_alpha,37,4831.81,22.0,79.7,17055.613,productive
46,Jersey,farm_alpha,38,4834.66,19.6,71.5,16575.873,productive
46,Jersey,farm_alpha,38,4874.285,19.6,71.5,16451.211,productive
46,Jersey,farm_alpha,39,4931.343,18.5,31.8,14604.156,productive
46,Jersey,farm_alpha,39,4939.985,18.5,31.8,14713.88,productive
46,Jersey,farm_alpha,40,4989.287,21.8,46.0,15370.74,productive
46,Jersey,farm_alpha,40,4998.887,21.8,46.0,14358.293,productive
46,Jersey,farm_alpha,41,5070.379,22.2,73.3,17125.398,productive
46,Jersey,farm_alpha,41,5126.973,22.2,73.3,17482.6,productive
47,Holstein,farm_alpha,0,1242.322,20.8,65.5,23242.294,unproductive
47,Holstein,farm_alpha,0,1301.69,20.8,65.5,23287.517,unproductive
47,Holstein,farm_alpha,1,1324.892,19.9,54.6,21802.228,unproductive
47,Holstein,farm_alpha,1,1370.308,19.9,54.6,21261.013,unproductive
47,Holstein,farm_alpha,2,1428.46,15.9,34.8,21639.359,unproductive
47,Holstein,farm_alpha,2,1456.21,15.9,34.8,19876.457,unproductive
47,Holstein,farm_alpha,3,1485.425,21.6,51.1,22097.735,unproductive
47,Holstein,farm_alpha,3,1551.14,21.6,51.1,21813.196,unproductive
47,Holstein,farm_alpha,4,1619.32,18.1,32.5,21716.621,unproductive
47,Holstein,farm_alpha,4,1697.511,18.1,32.5,21600.235,unproductive
47,Holstein,farm_alpha,5,1750.344,23.5,75.3,24123.864,productive
47,Holstein,farm_alpha,5,1828.63,23.5,75.3,24437.87,productive
47,Holstein,farm_alpha,6,1899.427,18.1,77.2,22862.942,unproductive
47,Holstein,farm_alpha,6,1980.399,18.1,77.2,22884.462,unproductive
47,Holstein,farm_alpha,7,1997.072,24.3,33.0,22781.51,unproductive
47,Holstein,farm_alpha,7,2096.669,24.3,33.0,21580.955,unproductive
47,Holstein,farm_alpha,8,2171.194,23.4,72.8,23865.995,unproductive
47,Holstein,farm_alpha,8,2216.819,23.4,72.8,24185.351,productive
47,Holstein,farm_alpha,9,2264.097,21.3,50.3,23457.869,unproductive
47,Holstein,farm_alpha,9,2312.7,21.3,50.3,22604.32,unproductive
47,Holstein,farm_alpha,10,2316.282,16.5,68.9,23960.347,unproductive
47,Holstein,farm_alpha,10,2327.971,16.5,68.9,23557.963,unproductive
47,Holstein,farm_alpha,11,2341.786,21.7,42.2,23272.994,unproductive
47,Holstein,farm_alpha,11,2431.278,21.7,42.2,23296.71,unproductive
47,Holstein,farm_alpha,12,2478.489,18.2,67.5,23928.341,unproductive
47,Holstein,farm_alpha,12,2518.708,18.2,67.5,24392.033,productive
47,Holstein,farm_alpha,13,2558.308,17.2,38.5,22398.287,unproductive
47,Holstein,farm_alpha,13,2594.778,17.2,38.5,22873.171,unproductive
47,Holstein,farm_alpha,14,2647.226,18.7,71.6,23933.982,unproductive
47,Holstein,farm_alpha,14,2733.36,18.7,71.6,23813.13,unproductive
47,Holstein,farm_alpha,15,2823.73,19.4,31.4,22373.554,unproductive
47,Holstein,farm_alpha,15,2873.233,19.4,31.4,23327.742,unproductive
47,Holstein,farm_alpha,16,2888.722,17.7,57.0,23246.547,unproductive
47,Holstein,farm_alpha,16,2948.563,17.7,57.0,23857.671,unproductive
47,Holstein,farm_alpha,17,2995.938,21.4,56.9,24661.649,productive
47,Holstein,farm_alpha,17,3084.8,21.4,56.9,25243.488,productive
47,Holstein,farm_alpha,18,3157.03,22.9,50.3,24851.186,productive
47,Holstein,farm_alpha,18,3227.231,22.9,50.3,24276.154,productive
47,Holstein,farm_alpha,19,3275.316,24.5,31.0,24370.512,productive
47,Holstein,farm_alpha,19,3284.385,24.5,31.0,24496.07,productive
47,Holstein,farm_alpha,20,3359.771,23.6,49.7,24627.276,productive
47,Holstein,farm_alpha,20,3361.81,23.6,49.7,24907.757,productive
47,Holstein,farm_alpha,21,3391.7,24.3,38.6,25230.236,productive
47,Holstein,farm_alpha,21,3430.415,24.3,38.6,25278.079,productive
47,Holstein,farm_alpha,22,3516.333,16.8,34.1,23032.036,unproductive
47,Holstein,farm_alpha,22,3554.909,16.8,34.1,24068.55,productive
47,Holstein,farm_alpha,23,3593.605,21.2,53.1,24747.062,productive
47,Holstein,farm_alpha,23,3672.929,21.2,53.1,25149.911,productive
47,Holstein,farm_alpha,24,3754.685,21.9,51.7,25966.068,productive
47,Holstein,farm_alpha,24,3780.403,21.9,51.7,24557.317,productive
47,Holstein,farm_alpha,25,3872.552,22.0,62.6,26439.94,productive
47,Holstein,farm_alpha,25,3950.134,22.0,62.6,26021.014,productive
47,Holstein,farm_alpha,26,3967.729,17.6,73.9,25436.081,productive
47,Holstein,farm_alpha,26,3993.951,17.6,73.9,27145.209,productive
47,Holstein,farm_alpha,27,4008.494,18.7,35.5,24878.312,productive
47,Holstein,farm_alpha,27,4019.786,18.7,35.5,25340.127,productive
47,Holstein,farm_alpha,28,4032.282,23.4,31.9,24926.85,productive
47,Holstein,farm_alpha,28,4115.616,23.4,31.9,25503.101,productive
47,Holstein,farm_alpha,29,4197.524,18.8,61.1,26271.837,productive
47,Holstein,farm_alpha,29,4211.852,18.8,61.1,26121.781,productive
47,Holstein,farm_alpha,30,4241.287,24.4,42.5,25982.219,productive
47,Holstein,farm_alpha,30,4333.688,24.4,42.5,26628.918,productive
47,Holstein,farm_alpha,31,4377.57,21.3,60.5,26053.646,productive
47,Holstein,farm_alpha,31,4379.08,21.3,60.5,25576.554,productive
47,Holstein,farm_alpha,32,4472.285,16.6,65.6,26124.06,productive
47,Holstein,farm_alpha,32,4500.225,16.6,65.6,26383.72,productive
47,Holstein,farm_alpha,33,4521.017,16.0,36.5,24398.678,productive
47,Holstein,farm_alpha,33,4556.109,16.0,36.5,25024.39,productive
47,Holstein,farm_alpha,34,4606.2,16.3,58.3,25567.998,productive
47,Holstein,farm_alpha,34,4649.76,16.3,58.3,25465.942,productive
47,Holstein,farm_alpha,35,4682.551,15.7,60.9,26745.978,productive
47,Holstein,farm_alpha,35,4710.424,15.7,60.9,25316.078,productive
47,Holstein,farm_alpha,36,4743.743,20.6,55.2,25692.675,productive
47,Holstein,farm_alpha,36,4816.703,20.6,55.2,25918.707,productive
47,Holstein,farm_alpha,37,4838.863,24.5,77.6,28635.182,productive
47,Holstein,farm_alpha,37,4873.657,24.5,77.6,27594.642,productive
47,Holstein,farm_alpha,38,4949.859,21.2,49.3,25764.95,productive
47,Holstein,farm_alpha,38,4999.917,21.2,49.3,27131.041,productive
47,Holstein,farm_alpha,39,5014.259,23.7,45.0,26155.672,productive
47,Holstein,farm_alpha,39,5065.46,23.7,45.0,26088.102,productive
47,Holstein,farm_alpha,40,5143.292,24.6,44.4,27350.273,productive
47,Holstein,farm_alpha,40,5160.324,24.6,44.4,27126.029,productive
47,Holstein,farm_alpha,41,5189.672,23.2,79.5,27747.305,productive
47,Holstein,farm_alpha,41,5283.739,23.2,79.5,29398.19,productive
48,Jersey,farm_alpha,0,1061.332,21.5,57.1,11911.181,unproductive
48,Jersey,farm_alpha,0,1106.091,21.5,57.1,12188.298,productive
48,Jersey,farm_alpha,1,1110.993,20.1,39.2,9702.298,unproductive
48,Jersey,farm_alpha,1,1164.697,20.1,39.2,11216.298,unproductive
48,Jersey,farm_alpha,2,1162.835,24.6,70.5,12106.014,productive
48,Jersey,farm_alpha,2,1217.736,24.6,70.5,13660.634,productive
48,Jersey,farm_alpha,3,1293.214,18.4,47.1,10783.52,unproductive
48,Jersey,farm_alpha,3,1368.792,18.4,47.1,11250.75,unproductive
48,Jersey,farm_alpha,4,1418.441,23.6,66.4,12995.096,productive
48,Jersey,farm_alpha,4,1456.179,23.6,66.4,13154.936,productive
48,Jersey,farm_alpha,5,1513.311,24.8,46.3,11611.058,unproductive
48,Jersey,farm_alpha,5,1532.757,24.8,46.3,12123.453,productive
48,Jersey,farm_alpha,6,1550.633,23.9,70.8,12111.747,productive
48,Jersey,farm_alpha,6,1566.924,23.9,70.8,12891.26,productive
48,Jersey,farm_alpha,7,1563.452,15.5,72.8,12949.627,productive
48,Jersey,farm_alpha,7,1573.433,15.5,72.8,11789.129,unproductive
48,Jersey,farm_alpha,8,1586.338,16.3,38.8,9875.161,unproductive
48,Jersey,farm_alpha,8,1649.763,16.3,38.8,10781.196,unproductive
48,Jersey,farm_alpha,9,1690.781,15.2,48.5,10423.842,unproductive
48,Jersey,farm_alpha,9,1706.489,15.2,48.5,11444.279,unproductive
48,Jersey,farm_alpha,10,1703.487,15.5,70.4,11366.218,unproductive
48,Jersey,farm_alpha,10,1701.866,15.5,70.4,12786.802,productive
48,Jersey,farm_alpha,11,1760.346,18.4,31.1,10934.961,unproductive
48,Jersey,farm_alpha,11,1785.197,18.4,31.1,10875.163,unproductive
48,Jersey,farm_alpha,12,1815.255,23.8,65.2,12417.179,productive
48,Jersey,farm_alpha,12,1906.191,23.8,65.2,13046.796,productive
48,Jersey,farm_alpha,13,1970.202,22.9,66.6,12566.096,productive
48,Jersey,farm_alpha,13,1975.967,22.9,66.6,12109.413,productive
48,Jersey,farm_alpha,14,1978.182,24.4,62.1,12728.26,productive
48,Jersey,farm_alpha,14,2035.817,24.4,62.1,12299.208,productive
48,Jersey,farm_alpha,15,2071.789,22.4,63.8,13965.11,productive
48,Jersey,farm_alpha,15,2072.182,22.4,63.8,12281.199,productive
48,Jersey,farm_alpha,16,2152.278,21.8,46.1,12499.868,productive
48,Jersey,farm_alpha,16,2226.197,21.8,46.1,12445.751,productive
48,Jersey,farm_alpha,17,2299.941,16.7,55.6,11842.293,unproductive
48,Jersey,farm_alpha,17,2298.025,16.7,55.6,11891.65,unproductive
48,Jersey,farm_alpha,18,2360.003,20.7,56.6,12114.608,productive
48,Jersey,farm_alpha,18,2425.663,20.7,56.6,12107.921,productive
48,Jersey,farm_alpha,19,2444.4,15.9,64.8,13313.461,productive
48,Jersey,farm_alpha,19,2449.833,15.9,64.8,12637.72,productive
48,Jersey,farm_alpha,20,2484.385,20.2,46.6,11693.325,unproductive
48,Jersey,farm_alpha,20,2528.124,20.2,46.6,12316.687,productive
48,Jersey,farm_alpha,21,2581.619,24.7,79.7,14520.161,productive
48,Jersey,farm_alpha,21,2585.547,24.7,79.7,14384.6,productive
48,Jersey,farm_alpha,22,2666.064,20.5,39.1,12098.903,productive
48,Jersey,farm_alpha,22,2739.575,20.5,39.1,11400.764,unproductive
48,Jersey,farm_alpha,23,2798.979,18.6,30.7,11248.234,unproductive
48,Jersey,farm_alpha,23,2844.228,18.6,30.7,11912.485,unproductive
48,Jersey,farm_alpha,24,2920.666,19.2,76.1,14670.693,productive
48,Jersey,farm_alpha,24,2977.508,19.2,76.1,15177.336,productive
48,Jersey,farm_alpha,25,3009.821,23.0,45.6,12188.227,productive
48,Jersey,farm_alpha,25,3073.237,23.0,45.6,13082.536,productive
48,Jersey,farm_alpha,26,3134.75,24.9,74.6,15085.653,productive
48,Jersey,farm_alpha,26,3198.897,24.9,74.6,15371.57,productive
48,Jersey,farm_alpha,27,3211.854,20.3,76.3,14352.133,productive
48,Jersey,farm_alpha,27,3255.201,20.3,76.3,15281.167,productive
48,Jersey,farm_alpha,28,3286.632,19.6,60.6,14608.861,productive
48,Jersey,farm_alpha,28,3291.552,19.6,60.6,12850.788,productive
48,Jersey,farm_alpha,29,3301.028,16.6,39.9,12580.572,productive
48,Jersey,farm_alpha,29,3354.956,16.6,39.9,12282.666,productive
48,Jersey,farm_alpha,30,3421.885,15.7,54.8,13890.609,productive
48,Jersey,farm_alpha,30,3435.683,15.7,54.8,13822.734,productive
48,Jersey,farm_alpha,31,3513.47,24.7,48.2,13741.791,productive
48,Jersey,farm_alpha,31,3605.246,24.7,48.2,13861.158,productive
48,Jersey,farm_alpha,32,3682.609,24.8,59.8,14709.671,productive
48,Jersey,farm_alpha,32,3757.825,24.8,59.8,14474.693,productive
48,Jersey,farm_alpha,33,3801.965,18.8,51.9,13924.417,productive
48,Jersey,farm_alpha,33,3874.562,18.8,51.9,14669.178,productive
48,Jersey,farm_alpha,34,3952.42,24.2,37.5,14090.24,productive
48,Jersey,farm_alpha,34,3948.603,24.2,37.5,13997.925,productive
48,Jersey,farm_alpha,35,3970.519,24.8,47.6,13923.289,productive
48,Jersey,farm_alpha,35,3996.007,24.8,47.6,14809.705,productive
48,Jersey,farm_alpha,36,4010.256,25.0,76.7,15281.189,productive
48,Jersey,farm_alpha,36,4064.755,25.0,76.7,15034.249,productive
48,Jersey,farm_alpha,37,4116.114,22.7,72.5,15463.975,productive
48,Jersey,farm_alpha,37,4120.56,22.7,72.5,14744.644,productive
48,Jersey,farm_alpha,38,4157.513,18.8,78.3,14677.682,productive
48,Jersey,farm_alpha,38,4225.502,18.8,78.3,15959.633,productive
48,Jersey,farm_alpha,39,4297.827,21.8,79.4,16730.53,productive
48,Jersey,farm_alpha,39,4328.635,21.8,79.4,16192.484,productive
