year,artist.inverted,track,time,genre,date.entered,date.peaked,week,rank
2000,"Jones, Donell",Where I Wanna Be,06:22,Rock,4/22/00,7/8/00,75,
2000,"Paisley, Brad",We Danced,03:45,Country,10/14/00,12/16/00,75,
2000,Lonestar,What About Now,03:30,Country,6/10/00,8/19/00,75,
2000,"Backstreet Boys, The",The One,03:46,Rock,5/27/00,7/1/00,75,
2000,"Keith, Toby",How Do You Like Me Now?!,03:29,Country,1/29/00,4/8/00,75,
2000,"Strait, George",The Best Day,03:24,Country,1/29/00,4/22/00,75,
2000,"Dixie Chicks, The",Without You,03:32,Country,10/7/00,12/23/00,75,
2000,Musiq,Just Friends (Sunny),04:02,Rap,10/14/00,12/30/00,75,
2000,"McEntire, Reba",What Do You Say,03:26,Country,10/30/99,1/29/00,75,
2000,"Braxton, Toni",Just Be A Man About It,04:10,Rock,7/29/00,9/2/00,75,
2000,"Iglesias, Enrique",Rhythm Divine,07:35,Latin,12/4/99,1/22/00,75,
2000,"Fabian, Lara",I Will Love Again,03:43,Pop,6/10/00,8/12/00,75,
2000,Bon Jovi,It's My Life,03:44,Rock,8/12/00,9/30/00,75,
2000,"Evans, Sara",Born To Fly,05:36,Country,10/21/00,12/30/00,75,
2000,"Chesney, Kenny",I Lost It,03:54,Country,10/21/00,12/23/00,75,
2000,J-Shin,One Night Stand,04:34,R&B,12/25/99,2/26/00,75,
2000,Eve,Love Is Blind,03:51,Rap,1/8/00,2/19/00,75,
2000,Aaliyah,I Don't Wanna,04:15,Rock,1/29/00,3/4/00,75,
2000,"Montgomery, John Michael",The Little Girl,03:52,Country,9/9/00,10/28/00,75,
2000,"Carter, Aaron",Aaron's Party (Come Get It),03:23,R&B,8/26/00,9/16/00,75,
2000,"Vassar, Phil",Just Another Day In Paradise,03:54,Country,9/30/00,12/2/00,75,
2000,Ice Cube,You Can Do It,04:20,Rap,12/4/99,1/15/00,75,
2000,"Wills, Mark",Back At One,04:00,Country,1/15/00,2/26/00,75,
2000,Lucy Pearl,Dance Tonight,03:45,R&B,5/20/00,7/29/00,75,
2000,"Jackson, Alan",It Must Be Love,02:53,Country,6/24/00,9/2/00,75,
2000,"Griggs, Andy",She's More,03:19,Country,3/11/00,6/10/00,75,
2000,No Doubt,Simple Kind Of Life,04:11,Rock,7/1/00,7/22/00,75,
2000,"Jean, Wyclef",911,04:00,Rap,10/7/00,11/25/00,75,
2000,Rascal Flatts,Prayin' For Daylight,03:36,Country,5/6/00,8/12/00,75,
2000,Vitamin C,Graduation (Friends Forever),04:23,Rock,4/15/00,6/10/00,75,
2000,"Gilman, Billy",One Voice,04:07,Country,6/17/00,9/2/00,75,
2000,Lonestar,Smile,03:33,Country,12/18/99,2/12/00,75,
2000,"Rogers, Kenny",Buy Me A Rose,03:46,Country,3/11/00,5/6/00,75,
2000,"Lawrence, Tracy",Lessons Learned,02:55,Country,1/29/00,4/8/00,75,
2000,"Strait, George",Go On,03:48,Country,8/26/00,10/28/00,75,
2000,Sisqo,Got To Get It,03:52,Rock,11/20/99,1/22/00,75,
2000,Baha Men,Who Let The Dogs Out,03:17,R&B,7/22/00,10/21/00,75,
2000,"Walker, Clay",The Chain Of Love,05:03,Country,4/15/00,6/10/00,75,
2000,"McBride, Martina",Love's The Only House,05:13,Country,2/5/00,4/15/00,75,
2000,Amber,Sexual (Li Da Di),04:38,Rock,7/17/99,2/12/00,75,
2000,"Tippin, Aaron",Kiss This,02:53,Country,8/26/00,10/21/00,75,
2000,SheDaisy,I Will.. But,03:40,Country,7/15/00,9/16/00,75,
2000,"Raye, Collin",Couldn't Last A Moment,03:40,Country,3/18/00,6/24/00,75,
2000,Black Rob,Whoa!,04:04,Rap,3/4/00,4/15/00,75,
2000,"Jackson, Alan",Pop A Top,03:04,Country,11/13/99,1/22/00,75,
2000,"Black, Clint",Been There,05:28,Country,2/19/00,4/15/00,75,
2000,Common,The Light,03:55,Rap,8/5/00,9/9/00,75,
2000,"Vassar, Phil",Carlene,04:07,Country,3/4/00,4/22/00,75,
2000,"Jackson, Alan",www.memory,02:36,Country,11/4/00,12/23/00,75,
2000,Vitamin C,The Itch,03:30,Rock,12/2/00,12/16/00,75,
2000,"Eastsidaz, The",G'D Up,04:27,Rap,1/8/00,2/12/00,75,
2000,Ideal,Whatever,03:48,R&B,6/10/00,8/19/00,75,
2000,"Thomas, Carl",Emotional,04:31,Rock,11/25/00,12/30/00,75,
2000,Ginuwine,None Of Ur Friends Business,04:12,Rock,12/11/99,1/22/00,75,
2000,"Davidson, Clay",Unconditional,03:56,Country,3/25/00,6/17/00,75,
2000,DMX,What You Want,04:05,Rap,7/1/00,9/23/00,75,
2000,"John, Elton",Someday Out Of The Blue,04:41,Rock,4/22/00,5/6/00,75,
2000,Pearl Jam,Nothing As It Seems,05:20,Rock,5/13/00,5/13/00,75,
2000,Mya,The Best Of Me,04:12,Rock,4/15/00,5/20/00,75,
2000,"Heatherly, Eric",Flowers On The Wall,03:16,Country,4/29/00,8/12/00,75,
2000,Eminem,Stan,05:26,Rap,11/4/00,12/2/00,75,
2000,"McEntire, Reba",I'll Be,04:23,Country,5/13/00,7/29/00,75,
2000,"Lopez, Jennifer",Feelin' Good,04:28,Latin,2/19/00,4/8/00,75,
2000,"Urban, Keith",Your Everything,04:10,Country,7/15/00,9/16/00,75,
2000,TLC,Dear Lie,04:36,Rock,2/12/00,3/4/00,75,
2000,"Gill, Vince",Feels Like Love,04:13,Country,9/2/00,11/18/00,75,
2000,"Houston, Whitney",Could I Have This Kiss Forever,03:54,Rock,6/17/00,8/5/00,75,
2000,Bloodhound Gang,The Bad Touch,04:20,R&B,3/18/00,4/15/00,75,
2000,"Williams, Robbie",Angels,03:56,Rock,11/20/99,1/22/00,75,
2000,"Messina, Jo Dee",Because You Love Me,03:50,Country,1/29/00,3/11/00,75,
2000,"Keith, Toby",Country Comes To Town,03:39,Country,8/5/00,10/14/00,75,
2000,Beenie Man,Girls Dem Sugar,04:17,Reggae,10/21/00,12/2/00,75,
2000,"Hill, Faith",Let's Make Love,04:11,Rap,8/12/00,10/21/00,75,
2000,Kelis,Caught Out There,04:09,R&B,12/4/99,1/8/00,75,
2000,Jay-Z,Anything,03:41,Rap,2/26/00,3/11/00,75,
2000,3 Doors Down,Loser,04:24,Rock,10/21/00,12/2/00,75,
2000,Brooks & Dunn,You'll Always Be Loved By Me,02:58,Country,6/10/00,9/9/00,75,
2000,"Chesney, Kenny",What I Need To Do,04:05,Country,4/1/00,6/10/00,75,
2000,"Stone, Angie",No More Rain (In This Cloud),04:42,R&B,12/25/99,1/22/00,75,
2000,Da Brat,That's What I'm Looking For,03:44,Rap,2/26/00,4/15/00,75,
2000,SheDaisy,This Woman Needs,03:20,Country,2/5/00,3/4/00,75,
2000,Papa Roach,Last Resort,03:19,Rock,7/29/00,12/2/00,75,
2000,"Adams, Yolanda",Open My Heart,05:30,Gospel,8/26/00,10/21/00,75,
2000,Shyne,Bad Boyz,04:22,Rap,9/9/00,10/28/00,75,
2000,R.E.M.,The Great Beyond,04:10,Rock,12/25/99,1/29/00,75,
2000,"Diffie, Joe",It's Always Somethin',02:55,Country,8/12/00,9/16/00,75,
2000,"McGraw, Tim",Some Things Never Change,03:56,Country,5/13/00,7/1/00,75,
2000,"Henley, Don",Taking You Home,04:08,Rock,6/24/00,8/5/00,75,
2000,Eminem,The Way I Am,04:40,Rap,8/26/00,9/30/00,75,
2000,Nas,You Owe Me,03:51,R&B,3/25/00,4/15/00,75,
2000,Sister Hazel,Change Your Mind,04:02,Rock,7/15/00,8/5/00,75,
2000,Puff Daddy,Best Friend,05:33,Rap,2/12/00,2/19/00,75,
2000,"McBride, Martina",There You Are,03:26,Country,9/9/00,10/21/00,75,
2000,Usher,Pop Ya Collar,03:36,Rock,11/4/00,11/18/00,75,
2000,Lil' Kim,No Matter What They Say,04:12,Rap,7/15/00,8/5/00,75,
2000,LFO,I Don't Wanna Kiss You Goodnight,05:00,Rock,4/15/00,4/22/00,75,
2000,SheDaisy,Deck The Halls,03:46,Country,12/25/99,1/1/00,75,
2000,Splender,I Think God Can Explain,03:55,R&B,6/10/00,6/24/00,75,
2000,"Simpson, Jessica",Where You Are,03:51,Rock,4/1/00,4/15/00,75,
2000,M2M,Mirror Mirror,03:19,Pop,4/1/00,5/27/00,75,
2000,Kumbia Kings,U Don't Love Me,03:50,R&B,3/4/00,3/18/00,75,
2000,Joe,Treat Her Like A Lady,04:12,Rock,8/5/00,8/19/00,75,
2000,"Blige, Mary J.",Deep Inside,05:26,Rock,11/13/99,1/22/00,75,
2000,"Price, Kelly",You Should've Told Me,03:12,Rock,9/23/00,12/2/00,75,
2000,Changing Faces,That Other Woman,04:00,Rock,9/30/00,10/28/00,75,
2000,"Wright, Chely",It Was,03:51,R&B,3/4/00,4/15/00,75,
2000,Limp Bizkit,Rollin',04:04,Rock,11/11/00,12/9/00,75,
2000,Hot Boys,I Need A Hot Girl,04:16,Rap,2/19/00,3/11/00,75,
2000,Jay-Z,Do It Again (Put Ya Hands Up),03:47,Rap,1/15/00,1/29/00,75,
2000,"Adkins, Trace",More,03:05,Country,4/29/00,6/17/00,75,
2000,"Dixie Chicks, The",Cold Day In July,05:12,Country,6/24/00,8/5/00,75,
2000,"Price, Kelly",As We Lay,06:20,Rock,7/15/00,8/5/00,75,
2000,DMX,What's My Name,03:50,Rap,1/15/00,2/12/00,75,
2000,"Martin, Ricky",Private Emotion,04:02,Latin,3/11/00,3/18/00,75,
2000,Nine Days,If I Am,04:18,Rock,12/2/00,12/2/00,75,
2000,"Blige, Mary J.",Give Me You,05:00,Rock,4/15/00,5/13/00,75,
2000,Red Hot Chili Peppers,Californication,05:21,Rock,7/29/00,10/14/00,75,
2000,Third Eye Blind,Deep Inside Of You,04:10,Rock,9/2/00,10/7/00,75,
2000,"Brooks, Garth",Do What You Gotta Do,02:56,Country,2/19/00,3/18/00,75,
2000,"Offspring, The",Original Prankster,03:42,Rock,11/25/00,12/9/00,75,
2000,"Anthony, Marc",My Baby You,03:59,Latin,9/16/00,10/7/00,75,
2000,"Houston, Whitney","Same Script, Different Cast",04:45,Rock,6/17/00,7/15/00,75,
2000,D'Angelo,Left & Right,04:35,R&B,12/11/99,1/1/00,75,
2000,"Kravitz, Lenny",I Belong To You,04:17,Rock,3/25/00,4/8/00,75,
2000,"Loveless, Patty",That's The Kind Of Mood I'm In,03:27,Country,9/16/00,11/18/00,75,
2000,Q-Tip,Breathe And Stop,04:06,Rock,1/22/00,1/22/00,75,
2000,"Rimes, LeAnn",Can't Fight The Moonlight,03:33,Country,9/9/00,9/16/00,75,
2000,Lil Wayne,Tha Block Is Hot,04:13,Rap,12/4/99,1/8/00,75,
2000,2 Pac,Baby Don't Cry (Keep Ya Head Up II),04:22,Rap,2/26/00,3/11/00,75,
2000,"Wallflowers, The",Sleepwalker,03:29,Rock,10/28/00,10/28/00,75,
2000,Drama,"Left, Right, Left",03:37,Rap,2/12/00,3/18/00,75,
2000,Limp Bizkit,N 2 Gether Now,03:55,Rock,12/4/99,1/8/00,75,
2000,Lox,"Ryde or Die, Chick",03:56,Rap,3/18/00,3/25/00,75,
2000,Ying Yang Twins,Whistle While You Twurk,04:19,Rap,3/18/00,4/29/00,75,
2000,"Walker, Clay","Live, Laugh, Love",04:06,Country,12/4/99,1/22/00,75,
2000,Metallica,No Leaf Clover (Live),05:43,Rock,2/12/00,3/11/00,75,
2000,Yankee Grey,Another Nine Minutes,03:10,Country,4/29/00,5/20/00,75,
2000,"Bega, Lou",Tricky Tricky ,03:23,Rock,1/29/00,2/5/00,75,
2000,Big Punisher,It's So Hard,03:25,Rap,4/22/00,5/6/00,75,
2000,"Worley, Darryl",When You Need My Love,03:35,Country,6/17/00,9/2/00,75,
2000,Lil' Kim,How Many Licks?,03:50,Rap,11/25/00,12/2/00,75,
2000,"Clark, Terri",A Little Gasoline,03:07,Country,12/16/00,12/16/00,75,
2000,"Brock, Chad",A Country Boy Can Survive,03:54,Country,1/1/00,1/8/00,75,
2000,"Cagle, Chris",My Love Goes On And On,03:02,Country,10/21/00,12/2/00,75,
2000,"Byrd, Tracy",Put Your Hand In Mine,04:30,Country,1/29/00,2/12/00,75,
2000,Metallica,I Disappear,04:26,Rock,5/13/00,6/17/00,75,
2000,Jay-Z,Hey Papi,03:40,Rap,8/12/00,10/7/00,75,
2000,Fatboy Slim,The Rockafeller Skank,04:00,Electronica,11/13/99,1/22/00,75,
2000,"Levert, Gerald",Mr. Too Damn Good,04:06,R&B,3/18/00,4/8/00,75,
2000,"McKnight, Brian",Stay Or Let It Go,04:32,Rock,2/26/00,3/25/00,75,
2000,"Allan, Gary",Smoke Rings In The Dark,04:18,Country,1/22/00,2/5/00,75,
2000,Ginuwine,The Best Man I Can Be,04:06,Rock,1/8/00,3/4/00,75,
2000,Before Dark,Monica,04:04,Rock,5/20/00,6/17/00,75,
2000,"Estefan, Gloria",No Me Dejes De Querer,03:25,Rock,6/10/00,6/10/00,75,
2000,Stone Temple Pilots,Sour Girl,04:16,Rock,7/8/00,7/29/00,75,
2000,Montgomery Gentry,Daddy Won't Sell The Farm,04:18,Country,3/4/00,3/25/00,75,
2000,"Cyrus, Billy Ray",You Won't Be Lonely Now,03:45,Country,9/23/00,11/11/00,75,
2000,Clark Family Experience,Meanwhile Back At The Ranch,02:56,Country,11/18/00,12/16/00,75,
2000,"Thomas, Carl",Summer Rain,04:57,Rock,9/23/00,10/14/00,75,
2000,"Yearwood, Trisha",Real Live Woman,03:55,Country,4/1/00,4/29/00,75,
2000,Trick Daddy,Shut Up,04:17,Rap,5/20/00,6/17/00,75,
2000,"Moore, Chante",Straight Up,03:40,Rock,10/28/00,12/2/00,75,
2000,Cam'ron,What Means The World To You,04:38,Rap,10/14/00,11/18/00,75,
2000,Juvenile,U Understand,03:51,Rap,2/5/00,2/12/00,75,
2000,"Hollister, Dave",Can't Stay,06:17,Rock,3/25/00,3/25/00,75,
2000,Tamia,Can't Go For That,03:38,Rock,9/16/00,9/30/00,75,
2000,LFO,West Side Story,03:27,Rock,8/5/00,8/12/00,75,
2000,"Paisley, Brad",Me Neither,03:19,Country,5/13/00,5/20/00,75,
2000,"Carter, Torrey",Take That,03:43,Rock,6/24/00,7/8/00,75,
2000,2Ge+her,The Hardest Part Of Breaking Up (Is Getting Back Your Stuff),03:15,R&B,9/2/00,9/9/00,75,
2000,Madison Avenue,Don't Call Me Baby,03:44,Electronica,7/8/00,9/16/00,75,
2000,Eve,Got It All,03:48,Rap,7/15/00,7/22/00,75,
2000,Limp Bizkit,Re-Arranged,04:08,Rock,12/4/99,2/5/00,75,
2000,"Spencer, Tracie",Still In My Heart,04:11,Rock,3/4/00,3/11/00,75,
2000,Nu Flavor,3 Little Words,03:54,R&B,6/3/00,6/17/00,75,
2000,Tamar,If You Don't Wanna Love Me,04:02,Rock,3/25/00,4/15/00,75,
2000,"Levert, Gerald",Baby U Are,04:10,R&B,8/19/00,8/26/00,75,
2000,"Hart, Beth",L.A. Song,03:47,Country,11/27/99,1/15/00,75,
2000,"Diffie, Joe",The Quittin' Kind,03:23,Country,1/1/00,1/22/00,75,
2000,Funkmaster Flex,Do You,04:14,Rap,11/11/00,12/2/00,75,
2000,"Price, Kelly",Love Sets You Free,03:46,Rock,5/13/00,5/20/00,75,
2000,En Vogue,Riddle,05:10,Rock,6/17/00,6/17/00,75,
2000,"Herndon, Ty",No Mercy,04:43,Country,3/18/00,5/6/00,75,
2000,Anastacia,I'm Outta Love,04:01,Pop,4/1/00,4/1/00,75,
2000,Trina,Pull Over,02:58,Rap,9/9/00,9/16/00,75,
2000,Lil' Mo,Ta Da,04:17,Rap,8/12/00,9/16/00,75,
2000,A*Teens,Dancing Queen,03:44,Pop,7/8/00,7/29/00,75,
2000,"Sheist, Shade",Where I Wanna Be,04:16,Rap,11/11/00,11/18/00,75,
2000,De La Soul,All Good?,05:02,Rap,12/23/00,12/23/00,75,
2000,"Larrieux, Amel",Get Up,04:02,R&B,3/4/00,3/11/00,75,
2000,"Braxton, Toni",Spanish Guitar,04:24,Rock,12/2/00,12/2/00,75,
2000,Tuesday,I Know,04:06,Rock,12/30/00,12/30/00,75,
2000,LL Cool J,Imagine That,04:00,Rap,8/12/00,8/19/00,75,
2000,Master P,Souljas,03:33,Rap,11/18/00,11/18/00,75,
2000,Ghostface Killah,Cherchez LaGhost,03:04,R&B,8/5/00,8/5/00,75,
2000,"Smith, Will",Freakin' It,03:58,Rap,2/12/00,2/12/00,75,
2000,Zombie Nation,Kernkraft 400,03:30,Rock,9/2/00,9/2/00,75,
2000,"Eastsidaz, The",Got Beef,03:58,Rap,7/1/00,7/1/00,75,
2000,Fragma,Toca's Miracle,03:22,R&B,10/28/00,10/28/00,75,
2000,Destiny's Child,Independent Women Part I,03:38,Rock,9/23/00,11/18/00,76,
2000,Santana,"Maria, Maria",04:18,Rock,2/12/00,4/8/00,76,
2000,Savage Garden,I Knew I Loved You,04:07,Rock,10/23/99,1/29/00,76,
2000,Madonna,Music,03:45,Rock,8/12/00,9/16/00,76,
2000,"Aguilera, Christina",Come On Over Baby (All I Want Is You),03:38,Rock,8/5/00,10/14/00,76,
2000,Janet,Doesn't Really Matter,04:17,Rock,6/17/00,8/26/00,76,
2000,Destiny's Child,Say My Name,04:31,Rock,12/25/99,3/18/00,76,
2000,"Iglesias, Enrique",Be With You,03:36,Latin,4/1/00,6/24/00,76,
2000,Sisqo,Incomplete,03:52,Rock,6/24/00,8/12/00,76,
2000,Lonestar,Amazed,04:25,Country,6/5/99,3/4/00,76,
2000,N'Sync,It's Gonna Be Me,03:10,Rock,5/6/00,7/29/00,76,
2000,"Aguilera, Christina",What A Girl Wants,03:18,Rock,11/27/99,1/15/00,76,
2000,Vertical Horizon,Everything You Want,04:01,Rock,1/22/00,7/15/00,76,
2000,Creed,With Arms Wide Open,03:52,Rock,5/13/00,11/11/00,76,
2000,Aaliyah,Try Again,04:03,Rock,3/18/00,6/17/00,76,
2000,matchbox twenty,Bent,04:12,Rock,4/29/00,7/22/00,76,
2000,"Carey, Mariah",Thank God I Found You,04:14,Rock,12/11/99,2/19/00,76,
2000,"Hill, Faith",Breathe,04:04,Rap,11/6/99,4/22/00,76,
2000,Mya,Case Of The Ex (Whatcha Gonna Do),03:50,Rock,8/19/00,12/2/00,76,
2000,Dream,He Loves U Not,03:43,Rock,9/30/00,12/30/00,76,
2000,"Braxton, Toni",He Wasn't Man Enough,04:21,Rock,3/18/00,5/6/00,76,
2000,"Anthony, Marc",You Sang To Me,03:50,Latin,2/26/00,6/3/00,76,
2000,98°,Give Me Just One Night (Una Noche),03:24,Rock,8/19/00,9/30/00,76,
2000,Destiny's Child,Jumpin' Jumpin',03:48,Rock,5/13/00,8/19/00,76,
2000,3 Doors Down,Kryptonite,03:53,Rock,4/8/00,11/11/00,76,
2000,Sisqo,Thong Song,04:05,Rock,1/29/00,5/20/00,76,
2000,"Aguilera, Christina",I Turn To You,04:00,Rock,4/15/00,7/1/00,76,
2000,"Houston, Whitney",My Love Is Your Love,04:16,Rock,9/4/99,1/8/00,76,
2000,Joe,I Wanna Know,04:57,Rock,1/1/00,7/1/00,76,
2000,"Jordan, Montell",Get It On.. Tonite,04:34,Rap,10/23/99,2/12/00,76,
2000,N'Sync,Bye Bye Bye,03:15,Rock,1/29/00,4/15/00,76,
2000,Eminem,The Real Slim Shady,04:42,Rap,5/6/00,6/24/00,76,
2000,Pink,Most Girls,04:06,Rock,8/12/00,11/25/00,76,
2000,"Mumba, Samantha",Gotta Tell You,03:19,Rock,9/9/00,12/9/00,76,
2000,Blaque,Bring It All To Me,03:46,Pop,10/23/99,1/22/00,76,
2000,"Elliott, Missy ""Misdemeanor""",Hot Boyz,03:51,Rap,11/27/99,1/8/00,76,
2000,"Gray, Macy",I Try,03:52,Rock,2/19/00,5/20/00,76,
2000,N'Sync,This I Promise You,04:23,Rock,9/30/00,12/2/00,76,
2000,Ruff Endz,No More,03:56,Rock,7/1/00,9/2/00,76,
2000,"Backstreet Boys, The",Show Me The Meaning Of Being Lonely,03:54,Rock,1/1/00,3/18/00,76,
2000,Nine Days,Absolutely (Story Of A Girl),03:09,Rock,5/6/00,7/22/00,76,
2000,"Dion, Celine",That's The Way It Is,04:03,Rock,11/13/99,3/4/00,76,
2000,Blink-182,All The Small Things,02:52,Rock,12/4/99,2/19/00,76,
2000,Eiffel 65,Blue (Da Ba Dee),03:29,Electronica,12/11/99,1/29/00,76,
2000,"Badu, Erkyah",Bag Lady,05:03,Rock,8/19/00,10/7/00,76,
2000,Pink,There U Go,03:23,Rock,3/4/00,4/8/00,76,
2000,Creed,Higher,05:16,Rock,9/11/99,7/22/00,76,
2000,Nelly,(Hot S**t) Country Grammar,04:17,Rap,4/29/00,9/16/00,76,
2000,Next,Wifey,04:03,Rock,5/27/00,9/9/00,76,
2000,Kenny G,Auld Lang Syne (The Millenium Mix),07:50,Jazz,12/25/99,1/8/00,76,
2000,Sonique,It Feels So Good,03:48,Rock,1/22/00,4/22/00,76,
2000,"Spears, Britney",Oops!.. I Did It Again,03:30,Rock,4/22/00,6/10/00,76,
2000,"Backstreet Boys, The",Shape Of My Heart,03:49,Rock,10/14/00,12/2/00,76,
2000,Everclear,Wonderful,04:30,Rock,7/8/00,9/30/00,76,
2000,Ja Rule,Between Me And You,04:05,Rap,9/16/00,11/18/00,76,
2000,"Rimes, LeAnn",I Need You,03:42,Country,5/27/00,8/12/00,76,
2000,Smash Mouth,Then The Morning Comes,03:04,Rock,10/30/99,1/29/00,76,
2000,Jay-Z,I Just Wanna Love U (Give It 2 Me),03:50,Rap,10/28/00,12/30/00,76,
2000,Jagged Edge,Let's Get Married,04:23,Rock,5/6/00,7/29/00,76,
2000,Filter,Take A Picture,04:23,Rock,11/27/99,2/5/00,76,
2000,"Martin, Ricky",She Bangs,04:02,Latin,10/7/00,12/2/00,76,
2000,Mystikal,Shake Ya Ass,04:46,Rap,8/12/00,10/28/00,76,
2000,BBMak,Back Here,03:35,Rock,4/29/00,7/29/00,76,
2000,"Spears, Britney",From The Bottom Of My Broken Heart,04:30,Rock,1/29/00,2/26/00,76,
2000,Third Eye Blind,Never Let You Go,03:57,Rock,1/22/00,4/1/00,76,
2000,Red Hot Chili Peppers,Otherside,04:13,Rock,2/12/00,5/27/00,76,
2000,Profyle,Liar,03:57,R&B,9/16/00,10/28/00,76,
2000,Barenaked Ladies,Pinch Me,03:46,Rock,9/9/00,11/25/00,76,
2000,Jagged Edge,He Can't Love U,03:30,Rock,12/11/99,1/8/00,76,
2000,504 Boyz,Wobble Wobble,03:35,Rap,4/15/00,5/6/00,76,
2000,Sting,Desert Rose,03:52,Rock,5/13/00,8/26/00,76,
2000,Jay-Z,Big Pimpin',03:55,Rap,4/22/00,7/8/00,76,
2000,Kid Rock,Only God Knows Why,05:27,Rock,2/19/00,4/15/00,76,
2000,Foo Fighters,Learn To Fly,03:55,Rock,10/16/99,1/22/00,76,
2000,"Dixie Chicks, The",Goodbye Earl,04:19,Country,3/18/00,5/6/00,76,
2000,Guy,Dancin',04:08,R&B,12/18/99,1/1/00,76,
2000,Lil Bow Wow,Bounce With Me,03:22,Rap,8/19/00,9/16/00,76,
2000,Westlife,Swear It Again,04:07,Rock,4/1/00,7/1/00,76,
2000,Train,Meet Virginia,03:55,Rock,10/9/99,1/22/00,76,
2000,"Thomas, Carl",I Wish,03:50,Rock,3/25/00,5/13/00,76,
2000,Hanson,This Time Around,04:14,Country,4/22/00,5/6/00,76,
2000,"Simpson, Jessica",I Think I'm In Love With You,03:32,Pop,7/1/00,8/12/00,76,
2000,Ludacris,What's Your Fantasy,04:16,Rap,9/30/00,12/16/00,76,
2000,Lil' Zane,Callin' Me,03:43,Rap,7/29/00,9/2/00,76,
2000,M2M,Don't Say You Love Me,03:41,Pop,11/20/99,1/8/00,76,
2000,SoulDecision,Faded,03:25,Rock,7/8/00,9/9/00,76,
2000,"Brock, Chad",Yes!,03:22,Country,4/8/00,7/1/00,76,
2000,"Martin, Ricky",Shake Your Bon-Bon,03:08,Latin,11/20/99,2/12/00,76,
2000,Vertical Horizon,You're A God,03:45,Rock,8/26/00,11/4/00,76,
2000,Avant,Separated,04:13,Rock,4/29/00,5/20/00,76,
2000,"Rimes, LeAnn",Big Deal,03:03,Country,10/16/99,1/1/00,76,
2000,IMx,Stay The Night,03:37,Rap,10/9/99,1/8/00,76,
2000,Dr. Dre,The Next Episode,02:38,Rap,5/27/00,7/29/00,76,
2000,"Spears, Britney",Lucky,03:23,Rock,8/12/00,9/9/00,76,
2000,Savage Garden,Crash And Burn,04:41,Rock,4/8/00,5/27/00,76,
2000,Kandi,Don't Think I'm Not,03:50,Rock,8/5/00,10/7/00,76,
2000,Sammie,I Like It,04:09,Rock,1/29/00,4/15/00,76,
2000,Goo Goo Dolls,Broadway,03:54,Rock,4/22/00,7/1/00,76,
2000,"Moore, Mandy",I Wanna Be With You,04:12,Pop,6/17/00,8/12/00,76,
2000,Dr. Dre,Forgot About Dre,03:42,Rap,1/22/00,3/25/00,76,
2000,D'Angelo,Untitled (How Does It Feel),07:10,R&B,1/22/00,2/19/00,76,
2000,"Messina, Jo Dee",That's The Way,03:17,Country,6/24/00,8/26/00,76,
2000,Avant,My First Love,04:28,Rock,11/4/00,12/16/00,76,
2000,Son By Four,A Puro Dolor (Purest Of Pain),03:30,Latin,4/8/00,8/19/00,76,
2000,Da Brat,What'Chu Like,03:57,Rap,6/3/00,8/12/00,76,
2000,DMX,Party Up (Up In Here),03:45,Rap,2/26/00,4/22/00,76,
2000,"Dixie Chicks, The",Cowboy Take Me Away,04:51,Country,11/27/99,1/29/00,76,
2000,"McGraw, Tim",My Next Thirty Years,03:37,Country,10/21/00,12/16/00,76,
2000,"Tritt, Travis",Best Of Intentions,04:15,Country,8/19/00,12/2/00,76,
2000,Alice Deejay,Better Off Alone,06:50,Electronica,4/8/00,6/3/00,76,
2000,Hoku,Another Dumb Blonde,03:47,Pop,2/19/00,4/8/00,76,
2000,"Houston, Whitney",I Learned From The Best,04:18,Rock,2/19/00,3/25/00,76,
2000,Counting Crows,Hanginaround,04:07,Rock,11/6/99,1/29/00,76,
2000,Mary Mary,Shackles (Praise You),03:12,Rock,3/25/00,5/13/00,76,
2000,"Carey, Mariah",Crybaby,05:19,Rock,6/24/00,6/24/00,76,
2000,"McGraw, Tim",My Best Friend,04:33,Country,11/27/99,1/29/00,76,
2000,Sugar Ray,Falls Apart,04:15,Rock,1/15/00,2/19/00,76,
2000,Madonna,American Pie,04:30,Rock,2/19/00,3/4/00,76,
2000,"Jones, Donell",Where I Wanna Be,06:22,Rock,4/22/00,7/8/00,76,
2000,"Paisley, Brad",We Danced,03:45,Country,10/14/00,12/16/00,76,
2000,Lonestar,What About Now,03:30,Country,6/10/00,8/19/00,76,
2000,"Backstreet Boys, The",The One,03:46,Rock,5/27/00,7/1/00,76,
2000,"Keith, Toby",How Do You Like Me Now?!,03:29,Country,1/29/00,4/8/00,76,
2000,"Strait, George",The Best Day,03:24,Country,1/29/00,4/22/00,76,
2000,"Dixie Chicks, The",Without You,03:32,Country,10/7/00,12/23/00,76,
2000,Musiq,Just Friends (Sunny),04:02,Rap,10/14/00,12/30/00,76,
2000,"McEntire, Reba",What Do You Say,03:26,Country,10/30/99,1/29/00,76,
2000,"Braxton, Toni",Just Be A Man About It,04:10,Rock,7/29/00,9/2/00,76,
2000,"Iglesias, Enrique",Rhythm Divine,07:35,Latin,12/4/99,1/22/00,76,
2000,"Fabian, Lara",I Will Love Again,03:43,Pop,6/10/00,8/12/00,76,
2000,Bon Jovi,It's My Life,03:44,Rock,8/12/00,9/30/00,76,
2000,"Evans, Sara",Born To Fly,05:36,Country,10/21/00,12/30/00,76,
