cow_id,farm_id,day,hour,steps,temperature,humidity
36,1,14,19,177,24.1,52.8
36,1,14,20,198,16.9,44.6
36,1,14,21,185,16.5,41.1
36,1,14,22,118,22.3,45.7
36,1,14,23,196,18.8,47.0
36,1,15,0,70,19.5,67.7
36,1,15,1,174,19.5,41.2
36,1,15,2,167,20.5,31.7
36,1,15,3,197,22.0,45.6
36,1,15,4,198,20.1,53.2
36,1,15,5,89,19.7,45.9
36,1,15,6,104,20.9,67.0
36,1,15,7,84,20.9,72.6
36,1,15,8,80,23.5,54.4
36,1,15,9,130,21.4,52.9
36,1,15,10,61,17.2,66.9
36,1,15,11,104,23.9,61.8
36,1,15,12,149,20.3,68.2
36,1,15,13,66,20.1,61.3
36,1,15,14,173,20.8,48.8
36,1,15,15,173,23.3,53.4
36,1,15,16,179,24.4,45.0
36,1,15,17,78,24.9,67.1
36,1,15,18,175,21.7,38.3
36,1,15,19,119,20.1,48.5
36,1,15,20,136,23.3,42.2
36,1,15,21,75,15.2,51.2
36,1,15,22,134,24.7,68.5
36,1,15,23,91,20.6,35.8
36,1,16,0,171,20.2,45.7
36,1,16,1,111,23.9,56.0
36,1,16,2,136,16.5,55.6
36,1,16,3,54,21.4,69.1
36,1,16,4,159,20.2,40.9
36,1,16,5,170,15.4,44.6
36,1,16,6,88,22.8,51.8
36,1,16,7,53,21.7,61.4
36,1,16,8,89,23.8,63.0
36,1,16,9,93,25.0,42.7
36,1,16,10,51,22.2,60.0
36,1,16,11,149,18.1,79.4
36,1,16,12,193,21.4,46.0
36,1,16,13,143,20.8,61.3
36,1,16,14,166,19.1,68.8
36,1,16,15,145,20.3,35.7
36,1,16,16,141,23.7,43.1
36,1,16,17,183,24.1,37.7
36,1,16,18,150,17.9,60.2
36,1,16,19,148,18.1,45.5
36,1,16,20,126,17.5,35.4
36,1,16,21,69,18.8,57.4
36,1,16,22,120,20.2,55.9
36,1,16,23,132,24.8,31.0
36,1,17,0,130,22.8,77.1
36,1,17,1,134,18.6,69.0
36,1,17,2,78,18.8,54.7
36,1,17,3,70,15.7,43.2
36,1,17,4,53,18.3,66.3
36,1,17,5,134,19.0,71.0
36,1,17,6,96,17.8,36.3
36,1,17,7,63,17.6,49.5
36,1,17,8,101,22.4,78.9
36,1,17,9,68,19.7,67.4
36,1,17,10,154,20.3,73.2
36,1,17,11,55,23.6,66.5
36,1,17,12,121,19.1,55.5
36,1,17,13,181,23.8,71.2
36,1,17,14,136,16.0,44.6
36,1,17,15,143,17.8,78.3
36,1,17,16,159,19.7,50.3
36,1,17,17,55,20.3,48.0
36,1,17,18,116,19.0,71.2
36,1,17,19,159,19.7,47.4
36,1,17,20,148,24.1,54.1
36,1,17,21,183,24.8,57.8
36,1,17,22,160,20.3,65.2
36,1,17,23,135,17.4,47.5
36,1,18,0,198,21.8,60.7
36,1,18,1,125,22.5,51.0
36,1,18,2,98,22.1,67.3
36,1,18,3,124,22.6,37.7
36,1,18,4,130,16.8,67.7
36,1,18,5,172,22.1,44.3
36,1,18,6,88,16.7,60.5
36,1,18,7,80,19.2,45.6
36,1,18,8,142,17.8,64.2
36,1,18,9,180,15.9,59.4
36,1,18,10,181,20.1,48.8
36,1,18,11,76,15.5,64.1
36,1,18,12,132,23.6,48.7
36,1,18,13,141,17.4,54.8
36,1,18,14,94,17.2,60.3
36,1,18,15,64,24.8,70.1
36,1,18,16,197,18.9,59.9
36,1,18,17,145,18.1,63.3
36,1,18,18,114,22.6,57.8
36,1,18,19,171,22.2,66.1
36,1,18,20,180,15.9,36.6
36,1,18,21,122,18.7,72.3
36,1,18,22,100,24.5,48.0
36,1,18,23,183,20.5,74.6
36,1,19,0,56,15.5,74.9
36,1,19,1,107,21.9,67.3
36,1,19,2,168,16.9,75.7
36,1,19,3,55,17.2,51.2
36,1,19,4,60,23.3,61.5
36,1,19,5,96,20.0,74.6
36,1,19,6,54,17.2,63.8
36,1,19,7,126,17.3,44.8
36,1,19,8,154,23.3,48.4
36,1,19,9,88,20.2,75.1
36,1,19,10,116,19.8,41.9
36,1,19,11,105,17.0,52.4
36,1,19,12,111,24.8,55.6
36,1,19,13,56,19.6,46.5
36,1,19,14,99,24.8,73.5
36,1,19,15,197,18.2,70.3
36,1,19,16,103,21.4,72.9
36,1,19,17,157,18.6,40.1
36,1,19,18,158,16.7,54.7
36,1,19,19,135,17.1,69.0
36,1,19,20,179,20.2,46.5
36,1,19,21,69,18.1,38.5
36,1,19,22,100,16.9,76.6
36,1,19,23,52,17.0,61.8
36,1,20,0,184,21.7,32.7
36,1,20,1,195,21.9,53.8
36,1,20,2,196,23.2,66.1
36,1,20,3,131,15.4,30.0
36,1,20,4,188,20.4,72.0
36,1,20,5,134,15.1,45.9
36,1,20,6,142,23.7,49.2
36,1,20,7,160,16.1,73.4
36,1,20,8,118,17.0,54.8
36,1,20,9,198,22.6,56.8
36,1,20,10,57,22.4,65.0
36,1,20,11,182,15.7,46.7
36,1,20,12,197,18.6,37.3
36,1,20,13,131,18.3,37.9
36,1,20,14,119,17.0,70.7
36,1,20,15,59,24.8,76.2
36,1,20,16,153,17.1,45.8
36,1,20,17,99,16.1,42.8
36,1,20,18,92,18.3,33.3
36,1,20,19,195,23.3,62.2
36,1,20,20,172,23.4,42.3
36,1,20,21,166,22.3,42.0
36,1,20,22,99,16.7,79.5
36,1,20,23,100,18.8,64.6
36,1,21,0,122,20.8,48.5
36,1,21,1,180,22.0,36.9
36,1,21,2,152,15.6,53.0
36,1,21,3,139,20.0,43.7
36,1,21,4,185,16.8,59.7
36,1,21,5,156,24.8,79.7
36,1,21,6,148,19.0,78.4
36,1,21,7,88,17.3,54.7
36,1,21,8,126,23.1,55.7
36,1,21,9,118,23.1,50.6
36,1,21,10,150,16.2,33.4
36,1,21,11,146,24.2,69.1
36,1,21,12,91,19.7,30.6
36,1,21,13,83,17.9,76.2
36,1,21,14,149,16.5,30.8
36,1,21,15,166,17.5,60.3
36,1,21,16,175,15.1,65.6
36,1,21,17,115,20.7,65.8
36,1,21,18,108,18.9,55.0
36,1,21,19,142,17.1,51.4
36,1,21,20,100,15.3,43.0
36,1,21,21,83,23.5,56.1
36,1,21,22,99,23.6,30.9
36,1,21,23,132,16.9,76.1
36,1,22,0,58,24.9,36.9
36,1,22,1,185,18.8,38.8
36,1,22,2,198,15.2,52.9
36,1,22,3,163,24.3,52.0
36,1,22,4,132,24.4,54.1
36,1,22,5,176,25.0,76.1
36,1,22,6,164,23.3,64.6
36,1,22,7,153,20.0,38.1
36,1,22,8,81,18.1,38.0
36,1,22,9,157,22.5,38.3
36,1,22,10,139,24.2,54.9
36,1,22,11,131,24.5,70.7
36,1,22,12,105,15.3,73.2
36,1,22,13,176,15.8,32.3
36,1,22,14,50,18.5,49.3
36,1,22,15,63,24.0,77.0
36,1,22,16,60,18.3,32.7
36,1,22,17,122,24.1,66.3
36,1,22,18,67,16.1,49.9
36,1,22,19,175,18.1,49.9
36,1,22,20,200,24.3,63.4
36,1,22,21,96,17.3,39.4
36,1,22,22,131,16.1,77.8
36,1,22,23,188,19.3,50.8
36,1,23,0,107,15.3,48.3
36,1,23,1,174,17.0,53.4
36,1,23,2,107,19.8,67.9
36,1,23,3,98,20.7,54.1
36,1,23,4,157,18.9,60.1
36,1,23,5,132,19.8,64.9
36,1,23,6,72,19.3,38.0
36,1,23,7,163,24.9,63.9
36,1,23,8,60,24.0,52.8
36,1,23,9,74,24.9,67.4
36,1,23,10,78,23.7,69.6
36,1,23,11,54,18.2,55.7
36,1,23,12,71,22.7,70.3
36,1,23,13,85,17.3,59.8
36,1,23,14,126,15.2,64.5
36,1,23,15,98,24.7,41.8
36,1,23,16,150,17.6,50.4
36,1,23,17,187,19.2,32.8
36,1,23,18,71,20.4,38.2
36,1,23,19,200,24.5,42.4
36,1,23,20,125,22.6,49.0
36,1,23,21,96,21.6,59.5
36,1,23,22,117,16.8,77.6
36,1,23,23,81,21.2,61.0
36,1,24,0,78,24.9,30.7
36,1,24,1,92,15.5,55.3
36,1,24,2,150,17.8,44.7
36,1,24,3,170,22.1,62.0
36,1,24,4,88,18.6,51.7
36,1,24,5,173,21.6,34.6
36,1,24,6,69,17.4,65.8
36,1,24,7,171,17.2,59.9
36,1,24,8,90,16.3,77.6
36,1,24,9,182,20.0,68.3
36,1,24,10,54,22.3,63.1
36,1,24,11,52,24.2,47.4
36,1,24,12,182,19.4,37.0
36,1,24,13,120,17.0,62.5
36,1,24,14,166,15.8,62.3
36,1,24,15,120,19.9,46.7
36,1,24,16,186,22.1,61.0
36,1,24,17,148,23.3,78.9
36,1,24,18,131,24.2,59.5
36,1,24,19,83,21.7,30.2
36,1,24,20,115,25.0,49.7
36,1,24,21,109,20.7,31.3
36,1,24,22,74,19.2,61.0
36,1,24,23,134,15.4,75.2
36,1,25,0,122,23.1,37.1
36,1,25,1,158,24.8,46.2
36,1,25,2,120,23.5,46.7
36,1,25,3,103,15.9,52.8
36,1,25,4,182,24.5,32.8
36,1,25,5,80,19.1,66.8
36,1,25,6,128,21.5,73.5
36,1,25,7,170,19.4,62.1
36,1,25,8,180,21.6,75.3
36,1,25,9,120,21.8,40.0
36,1,25,10,110,18.0,57.3
36,1,25,11,151,21.5,53.8
36,1,25,12,130,23.6,68.2
36,1,25,13,156,21.6,44.4
36,1,25,14,199,15.2,49.7
36,1,25,15,119,22.3,42.4
36,1,25,16,170,24.7,47.8
36,1,25,17,178,17.1,32.7
36,1,25,18,99,20.2,62.7
36,1,25,19,138,16.4,43.4
36,1,25,20,83,16.3,51.5
36,1,25,21,194,20.6,49.1
36,1,25,22,57,22.7,62.7
36,1,25,23,139,17.5,71.0
36,1,26,0,143,23.7,77.9
36,1,26,1,66,23.4,71.5
36,1,26,2,93,18.2,51.7
36,1,26,3,81,18.6,47.7
36,1,26,4,187,19.9,54.4
36,1,26,5,128,21.8,58.5
36,1,26,6,162,24.3,55.3
36,1,26,7,102,19.7,75.7
36,1,26,8,99,20.3,58.3
36,1,26,9,106,24.3,55.2
36,1,26,10,94,24.7,77.5
36,1,26,11,85,23.4,73.6
36,1,26,12,139,20.4,68.4
36,1,26,13,143,23.3,78.4
36,1,26,14,132,21.2,51.5
36,1,26,15,101,15.0,58.7
36,1,26,16,195,24.2,36.4
36,1,26,17,191,20.7,31.9
36,1,26,18,139,15.8,52.2
36,1,26,19,76,24.5,76.1
36,1,26,20,97,20.9,40.4
36,1,26,21,89,24.0,38.0
36,1,26,22,122,23.9,49.0
36,1,26,23,179,24.8,45.3
36,1,27,0,99,18.2,59.4
36,1,27,1,131,16.7,57.5
36,1,27,2,149,18.7,52.3
36,1,27,3,190,21.3,37.6
36,1,27,4,129,21.3,73.0
36,1,27,5,140,18.0,65.8
36,1,27,6,183,21.9,73.8
36,1,27,7,131,23.8,57.9
36,1,27,8,131,15.1,33.0
36,1,27,9,180,21.4,65.7
36,1,27,10,81,18.3,56.2
36,1,27,11,92,19.8,34.5
36,1,27,12,191,23.3,70.2
36,1,27,13,81,19.6,57.4
36,1,27,14,134,23.5,58.9
36,1,27,15,63,24.5,50.1
36,1,27,16,141,15.8,76.2
36,1,27,17,146,20.5,58.9
36,1,27,18,70,22.9,64.4
36,1,27,19,109,15.4,50.6
36,1,27,20,76,18.0,63.2
36,1,27,21,152,21.4,35.7
36,1,27,22,106,16.6,32.8
36,1,27,23,176,23.7,55.8
36,1,28,0,114,19.0,44.4
36,1,28,1,110,24.5,34.4
36,1,28,2,136,24.3,60.0
36,1,28,3,151,20.9,56.3
36,1,28,4,149,19.5,32.7
36,1,28,5,133,23.6,62.9
36,1,28,6,150,15.4,75.8
36,1,28,7,68,15.5,53.6
36,1,28,8,162,17.7,65.6
36,1,28,9,106,15.4,46.6
36,1,28,10,158,17.0,41.3
36,1,28,11,186,19.8,78.5
36,1,28,12,75,19.8,77.1
36,1,28,13,109,22.2,73.3
36,1,28,14,193,21.7,47.9
36,1,28,15,147,16.3,65.0
36,1,28,16,52,17.8,45.3
36,1,28,17,61,24.1,42.8
36,1,28,18,199,15.7,55.9
36,1,28,19,178,20.6,75.8
36,1,28,20,156,18.6,54.9
36,1,28,21,108,19.6,51.4
36,1,28,22,132,18.4,72.7
36,1,28,23,190,21.2,36.0
36,1,29,0,80,19.3,74.4
36,1,29,1,191,23.3,34.9
36,1,29,2,90,19.3,64.7
36,1,29,3,175,24.6,40.0
36,1,29,4,177,22.6,59.0
36,1,29,5,80,20.4,78.7
36,1,29,6,183,17.9,37.0
36,1,29,7,151,20.1,73.8
36,1,29,8,175,23.4,68.4
36,1,29,9,117,21.7,37.4
36,1,29,10,192,22.4,55.1
36,1,29,11,87,22.3,68.0
36,1,29,12,184,20.8,69.7
36,1,29,13,143,23.7,64.6
36,1,29,14,170,21.8,53.1
36,1,29,15,107,20.5,49.1
36,1,29,16,141,16.0,36.3
36,1,29,17,150,22.5,79.9
36,1,29,18,154,24.2,49.2
36,1,29,19,181,24.9,47.3
36,1,29,20,185,18.7,74.4
36,1,29,21,106,16.3,78.6
36,1,29,22,79,20.1,70.4
36,1,29,23,179,16.9,34.5
37,4,0,0,110,17.6,60.6
37,4,0,1,171,19.3,32.9
37,4,0,2,109,18.8,63.2
37,4,0,3,174,18.6,70.3
37,4,0,4,122,20.4,70.1
37,4,0,5,142,17.2,40.0
37,4,0,6,90,17.1,52.7
37,4,0,7,134,18.0,38.5
37,4,0,8,180,24.1,68.9
37,4,0,9,167,24.3,57.9
37,4,0,10,160,21.3,57.5
37,4,0,11,94,19.4,48.5
37,4,0,12,98,24.9,60.6
37,4,0,13,136,24.4,78.2
37,4,0,14,116,20.3,72.8
37,4,0,15,193,20.9,40.0
37,4,0,16,176,21.0,65.2
37,4,0,17,83,21.0,70.5
37,4,0,18,176,23.2,76.2
37,4,0,19,187,23.0,72.7
37,4,0,20,168,15.2,67.6
37,4,0,21,96,18.7,54.6
37,4,0,22,115,25.0,44.4
37,4,0,23,97,16.1,59.5
37,4,1,0,61,15.5,62.6
37,4,1,1,103,22.6,63.5
37,4,1,2,191,21.2,32.5
37,4,1,3,64,19.6,50.2
37,4,1,4,161,18.0,52.0
37,4,1,5,78,22.6,60.7
37,4,1,6,173,18.8,79.3
37,4,1,7,133,18.3,66.4
37,4,1,8,169,22.9,65.7
37,4,1,9,133,20.0,71.3
37,4,1,10,113,21.4,45.3
37,4,1,11,88,19.3,46.9
37,4,1,12,65,15.3,48.1
37,4,1,13,149,22.1,62.9
37,4,1,14,94,15.4,51.7
37,4,1,15,67,24.8,40.5
37,4,1,16,106,24.0,62.4
37,4,1,17,167,19.6,31.4
37,4,1,18,197,19.4,42.1
37,4,1,19,129,18.5,75.6
37,4,1,20,195,19.4,58.2
37,4,1,21,129,23.5,69.5
37,4,1,22,88,15.8,42.3
37,4,1,23,108,15.6,74.5
37,4,2,0,150,21.8,37.9
37,4,2,1,60,16.5,45.4
37,4,2,2,170,18.9,56.9
37,4,2,3,52,24.8,38.2
37,4,2,4,96,16.7,35.5
37,4,2,5,126,16.8,44.6
37,4,2,6,91,15.2,44.1
37,4,2,7,135,22.0,65.5
37,4,2,8,188,16.4,55.5
37,4,2,9,195,20.5,34.5
37,4,2,10,108,16.0,49.2
37,4,2,11,171,23.3,38.0
37,4,2,12,58,17.9,43.5
37,4,2,13,116,24.6,70.9
37,4,2,14,187,19.0,52.9
37,4,2,15,83,24.7,67.5
37,4,2,16,197,20.9,31.5
37,4,2,17,53,16.5,64.9
37,4,2,18,73,22.3,61.9
37,4,2,19,54,24.4,34.7
37,4,2,20,162,17.8,71.8
37,4,2,21,128,18.7,64.4
37,4,2,22,72,22.6,79.7
37,4,2,23,147,21.8,43.2
37,4,3,0,163,24.8,62.9
37,4,3,1,122,15.9,38.0
37,4,3,2,177,23.7,57.0
37,4,3,3,69,20.8,65.1
37,4,3,4,78,25.0,73.3
37,4,3,5,154,22.9,56.1
37,4,3,6,190,16.1,50.3
37,4,3,7,52,15.3,37.4
37,4,3,8,62,16.9,68.2
37,4,3,9,121,24.5,44.7
37,4,3,10,187,21.6,74.7
37,4,3,11,62,19.6,71.1
37,4,3,12,199,16.4,30.4
37,4,3,13,165,23.6,37.0
37,4,3,14,125,24.0,44.7
37,4,3,15,116,18.1,70.6
37,4,3,16,56,15.8,76.5
37,4,3,17,76,16.3,62.4
37,4,3,18,167,23.1,54.0
37,4,3,19,62,16.5,38.4
37,4,3,20,161,22.3,53.5
37,4,3,21,120,21.6,44.5
37,4,3,22,68,15.7,38.5
37,4,3,23,157,17.2,65.2
37,4,4,0,128,21.2,33.7
37,4,4,1,150,15.8,37.7
37,4,4,2,106,18.1,65.4
37,4,4,3,81,23.0,55.7
37,4,4,4,122,15.0,30.5
37,4,4,5,182,20.3,77.5
37,4,4,6,119,24.4,58.3
37,4,4,7,114,21.2,71.5
37,4,4,8,153,19.6,36.7
37,4,4,9,150,20.6,49.2
37,4,4,10,63,20.0,67.5
37,4,4,11,74,24.6,65.6
37,4,4,12,62,22.0,72.7
37,4,4,13,200,18.4,70.6
37,4,4,14,76,22.7,39.0
37,4,4,15,50,18.3,54.3
37,4,4,16,93,23.7,64.9
37,4,4,17,191,19.4,55.3
37,4,4,18,91,23.6,75.0
37,4,4,19,104,25.0,60.6
37,4,4,20,54,18.7,39.7
37,4,4,21,64,15.3,57.0
37,4,4,22,57,21.6,43.3
37,4,4,23,195,16.5,62.4
37,4,5,0,54,20.8,43.7
37,4,5,1,155,16.3,40.9
37,4,5,2,95,17.4,44.7
37,4,5,3,137,22.4,49.2
37,4,5,4,170,16.3,71.3
37,4,5,5,196,16.9,59.6
37,4,5,6,112,24.7,55.2
37,4,5,7,61,17.6,44.8
37,4,5,8,179,17.1,60.2
37,4,5,9,81,18.8,73.0
37,4,5,10,183,18.1,42.6
37,4,5,11,112,21.7,39.7
37,4,5,12,95,23.6,32.2
37,4,5,13,163,24.0,30.4
37,4,5,14,179,17.6,58.6
37,4,5,15,55,16.6,54.9
37,4,5,16,162,21.5,52.7
37,4,5,17,153,19.0,31.7
37,4,5,18,101,15.7,74.8
37,4,5,19,173,19.1,35.8
37,4,5,20,52,23.4,38.1
37,4,5,21,112,16.0,36.3
37,4,5,22,148,15.9,76.3
37,4,5,23,127,19.0,72.5
37,4,6,0,129,19.7,55.4
37,4,6,1,146,22.6,47.5
37,4,6,2,191,24.9,35.8
37,4,6,3,106,24.3,30.7
37,4,6,4,61,22.2,40.1
37,4,6,5,166,22.5,33.9
37,4,6,6,159,17.4,58.2
37,4,6,7,168,17.3,36.5
37,4,6,8,144,24.2,68.4
37,4,6,9,137,20.5,35.9
37,4,6,10,73,20.5,76.4
37,4,6,11,58,23.7,37.7
37,4,6,12,132,15.8,46.8
37,4,6,13,184,20.6,74.2
37,4,6,14,85,23.7,47.0
37,4,6,15,147,22.9,57.9
37,4,6,16,193,21.0,39.2
37,4,6,17,105,16.4,72.2
37,4,6,18,57,18.7,56.3
37,4,6,19,89,21.6,70.3
37,4,6,20,90,16.4,63.3
37,4,6,21,169,19.1,36.5
37,4,6,22,144,24.3,72.3
37,4,6,23,179,24.6,48.1
37,4,7,0,117,22.4,49.5
37,4,7,1,114,17.7,72.2
37,4,7,2,146,23.5,59.8
37,4,7,3,69,15.7,57.8
37,4,7,4,153,16.2,47.2
37,4,7,5,51,24.0,64.3
37,4,7,6,157,22.6,47.8
37,4,7,7,95,18.4,52.8
37,4,7,8,164,20.3,58.1
37,4,7,9,69,20.7,69.3
37,4,7,10,62,21.5,45.4
37,4,7,11,128,17.3,69.7
37,4,7,12,108,21.1,35.1
37,4,7,13,61,18.0,70.5
37,4,7,14,115,15.4,73.9
37,4,7,15,187,21.6,49.2
37,4,7,16,124,20.7,45.3
37,4,7,17,189,22.4,66.5
37,4,7,18,140,19.7,41.6
37,4,7,19,113,17.8,46.0
37,4,7,20,105,20.1,67.3
37,4,7,21,95,15.0,35.1
37,4,7,22,87,22.4,59.2
37,4,7,23,96,16.1,32.7
37,4,8,0,194,22.2,58.2
37,4,8,1,143,17.5,76.2
37,4,8,2,112,15.6,71.4
37,4,8,3,184,19.7,44.0
37,4,8,4,50,23.7,57.1
37,4,8,5,186,22.1,32.8
37,4,8,6,129,23.4,44.5
37,4,8,7,61,24.0,50.9
37,4,8,8,190,21.1,33.6
37,4,8,9,189,21.9,59.0
37,4,8,10,84,17.9,59.9
37,4,8,11,118,16.3,70.2
37,4,8,12,103,20.7,65.3
37,4,8,13,138,20.1,54.9
37,4,8,14,132,20.9,66.1
37,4,8,15,103,18.2,79.2
37,4,8,16,56,23.2,53.9
37,4,8,17,191,22.0,67.1
37,4,8,18,92,19.1,59.5
37,4,8,19,113,16.1,46.1
37,4,8,20,88,17.4,41.7
37,4,8,21,184,21.9,42.2
37,4,8,22,180,23.8,65.2
37,4,8,23,121,21.5,61.6
37,4,9,0,149,15.1,33.9
37,4,9,1,72,17.4,64.9
37,4,9,2,171,23.1,44.1
37,4,9,3,135,17.4,42.6
37,4,9,4,141,23.3,35.0
37,4,9,5,79,16.0,32.4
37,4,9,6,124,24.3,36.2
37,4,9,7,172,17.8,66.3
37,4,9,8,180,16.6,42.6
37,4,9,9,158,20.4,68.3
37,4,9,10,182,16.6,32.9
37,4,9,11,143,20.4,69.6
37,4,9,12,151,23.4,68.7
37,4,9,13,111,19.3,45.0
37,4,9,14,163,18.2,44.2
37,4,9,15,124,23.4,52.2
37,4,9,16,166,18.6,41.0
37,4,9,17,172,21.9,73.7
37,4,9,18,154,15.4,56.7
37,4,9,19,139,24.4,57.7
37,4,9,20,157,20.6,47.5
37,4,9,21,141,16.3,38.9
37,4,9,22,118,24.6,36.9
37,4,9,23,174,18.9,48.3
37,4,10,0,166,23.9,40.1
37,4,10,1,167,17.8,78.5
37,4,10,2,102,15.7,73.4
37,4,10,3,136,23.4,44.1
37,4,10,4,63,16.4,40.9
37,4,10,5,77,19.7,33.6
37,4,10,6,182,16.6,45.5
37,4,10,7,170,17.7,77.6
37,4,10,8,142,21.3,53.0
37,4,10,9,172,17.0,33.4
37,4,10,10,123,21.0,63.3
37,4,10,11,87,24.5,77.8
37,4,10,12,191,17.8,74.2
37,4,10,13,123,22.0,35.7
37,4,10,14,160,22.1,41.5
37,4,10,15,101,17.5,45.3
37,4,10,16,142,24.7,72.2
37,4,10,17,78,20.1,40.4
37,4,10,18,143,20.7,79.4
37,4,10,19,78,23.6,76.0
37,4,10,20,62,22.2,58.5
37,4,10,21,51,20.8,58.4
37,4,10,22,53,15.3,40.5
37,4,10,23,66,16.9,69.4
37,4,11,0,118,17.7,38.2
37,4,11,1,72,16.8,60.4
37,4,11,2,145,23.5,56.6
37,4,11,3,199,22.1,50.0
37,4,11,4,80,22.4,48.7
37,4,11,5,186,17.0,47.7
37,4,11,6,167,15.5,54.4
37,4,11,7,171,23.0,53.4
37,4,11,8,124,24.2,71.9
37,4,11,9,174,20.7,77.4
37,4,11,10,96,15.7,41.3
37,4,11,11,118,17.3,54.4
37,4,11,12,131,23.9,50.0
37,4,11,13,51,17.3,45.8
37,4,11,14,70,18.4,42.7
37,4,11,15,146,16.4,31.3
37,4,11,16,113,22.8,33.4
37,4,11,17,75,22.7,78.6
37,4,11,18,184,23.4,39.2
37,4,11,19,178,22.2,78.4
37,4,11,20,148,18.5,77.6
37,4,11,21,94,18.4,70.7
37,4,11,22,60,20.4,39.3
37,4,11,23,115,24.4,79.0
37,4,12,0,103,17.8,75.4
37,4,12,1,135,16.4,51.8
37,4,12,2,187,18.3,41.7
37,4,12,3,198,19.0,40.9
37,4,12,4,157,23.8,79.8
37,4,12,5,136,16.7,74.3
37,4,12,6,60,25.0,75.3
37,4,12,7,198,15.5,53.8
37,4,12,8,176,17.9,48.1
37,4,12,9,140,16.9,73.6
37,4,12,10,81,18.6,73.0
37,4,12,11,127,15.6,69.5
37,4,12,12,185,17.0,53.5
37,4,12,13,173,15.8,45.9
37,4,12,14,132,23.0,74.0
37,4,12,15,80,18.8,32.3
37,4,12,16,149,19.8,32.9
37,4,12,17,185,18.7,69.9
37,4,12,18,51,18.1,60.5
37,4,12,19,118,15.2,30.1
37,4,12,20,158,23.8,41.8
37,4,12,21,56,17.5,31.1
37,4,12,22,67,19.0,75.6
37,4,12,23,189,15.6,66.8
37,4,13,0,199,19.1,77.3
37,4,13,1,135,22.1,41.3
37,4,13,2,187,17.0,37.1
37,4,13,3,191,16.8,43.2
37,4,13,4,54,17.1,33.1
37,4,13,5,198,23.8,33.4
37,4,13,6,112,19.6,43.4
37,4,13,7,134,22.3,50.7
37,4,13,8,108,18.2,47.7
37,4,13,9,158,17.8,62.0
37,4,13,10,79,20.0,54.7
37,4,13,11,108,20.5,33.0
37,4,13,12,162,23.1,56.1
37,4,13,13,132,19.5,67.5
37,4,13,14,76,21.1,78.9
37,4,13,15,67,17.3,73.3
37,4,13,16,153,22.2,79.3
37,4,13,17,162,20.8,37.5
37,4,13,18,197,24.6,30.6
37,4,13,19,111,17.5,50.7
37,4,13,20,105,20.2,43.8
37,4,13,21,188,23.1,73.9
37,4,13,22,197,15.5,34.5
37,4,13,23,159,24.8,59.3
37,4,14,0,73,23.9,58.9
37,4,14,1,58,23.5,51.4
37,4,14,2,160,16.1,36.0
37,4,14,3,148,17.6,62.1
37,4,14,4,93,16.0,41.4
37,4,14,5,199,17.7,34.2
37,4,14,6,71,18.8,44.2
37,4,14,7,141,20.0,52.6
37,4,14,8,172,15.9,63.3
37,4,14,9,117,15.4,58.4
37,4,14,10,158,19.8,39.3
37,4,14,11,133,19.1,59.9
37,4,14,12,195,20.6,51.9
37,4,14,13,63,16.3,31.7
37,4,14,14,154,21.2,47.1
37,4,14,15,93,18.2,69.2
37,4,14,16,62,24.8,48.8
37,4,14,17,179,23.8,76.5
37,4,14,18,126,19.8,36.3
37,4,14,19,145,18.1,35.6
37,4,14,20,170,18.1,75.0
37,4,14,21,64,18.6,72.5
37,4,14,22,86,21.2,63.4
37,4,14,23,102,18.4,61.7
37,4,15,0,167,16.3,63.6
37,4,15,1,87,18.6,58.3
37,4,15,2,190,15.2,41.0
37,4,15,3,140,21.5,65.2
37,4,15,4,195,22.5,34.3
37,4,15,5,103,22.6,32.4
37,4,15,6,142,24.8,63.4
37,4,15,7,117,18.5,31.7
37,4,15,8,191,24.2,30.8
37,4,15,9,112,22.6,53.7
37,4,15,10,146,22.1,53.3
37,4,15,11,71,16.6,33.4
37,4,15,12,92,21.0,51.8
37,4,15,13,87,23.0,47.9
37,4,15,14,121,15.9,56.8
37,4,15,15,50,19.3,63.2
37,4,15,16,82,16.2,50.1
37,4,15,17,195,20.4,66.5
37,4,15,18,125,15.6,38.2
37,4,15,19,138,23.2,50.3
37,4,15,20,192,21.6,65.8
37,4,15,21,148,17.1,36.1
37,4,15,22,92,20.7,62.8
37,4,15,23,170,15.4,46.7
37,4,16,0,198,20.6,42.8
37,4,16,1,184,23.3,62.4
37,4,16,2,144,18.8,41.3
37,4,16,3,178,22.1,73.2
37,4,16,4,76,23.9,71.8
37,4,16,5,169,19.3,73.9
37,4,16,6,158,15.6,73.3
37,4,16,7,154,22.9,73.4
37,4,16,8,122,23.8,49.8
37,4,16,9,187,21.3,70.7
37,4,16,10,164,22.5,32.2
37,4,16,11,196,20.4,72.2
37,4,16,12,150,15.2,74.1
37,4,16,13,171,16.8,51.0
37,4,16,14,158,19.8,47.9
37,4,16,15,193,19.0,43.1
37,4,16,16,82,18.7,55.1
37,4,16,17,180,18.4,75.2
37,4,16,18,76,21.5,37.4
37,4,16,19,152,17.7,36.2
37,4,16,20,164,22.1,64.6
37,4,16,21,163,19.7,47.5
37,4,16,22,133,16.9,61.9
37,4,16,23,175,16.7,36.1
37,4,17,0,125,16.7,62.1
37,4,17,1,75,22.8,36.7
37,4,17,2,199,17.3,52.9
